# PRD: 1286 steps; Z4744 RECAL 1 = target + 4 path channels (ch1..ch4)
# ch1=[1#1x64] ch2=[1#MCS] ch3=[2#MCS] ch4=[2#1x64]
target_index,ch1,ch2,ch3,ch4
3,40,4,8,3
3,41,5,9,3
3,42,6,10,3
3,43,7,11,3
3,44,8,12,3
3,45,9,13,3
3,46,10,14,3
3,47,11,15,3
3,48,12,16,3
3,49,13,17,3
3,50,14,18,3
3,51,15,1,3
3,52,16,2,3
3,53,17,3,3
3,54,18,4,3
3,55,1,6,4
3,56,2,7,4
3,57,3,8,4
3,58,4,9,4
3,59,5,10,4
3,60,6,11,4
3,61,7,12,4
3,62,8,13,4
3,63,9,14,4
3,64,10,15,4
3,1,11,16,4
3,2,12,17,4
3,3,13,18,4
3,4,14,1,4
3,5,15,2,4
3,6,16,3,4
3,7,17,4,4
3,8,18,5,4
3,9,1,7,5
3,10,2,8,5
3,11,3,9,5
3,12,4,10,5
3,13,5,11,5
3,14,6,12,5
3,15,7,13,5
3,16,8,14,5
3,17,9,15,5
3,18,10,16,5
3,19,11,17,5
3,20,12,18,5
3,21,13,1,5
3,22,14,2,5
3,23,15,3,5
3,24,16,4,5
3,25,17,5,5
3,26,18,6,5
3,27,1,8,6
3,28,2,9,6
3,29,3,10,6
3,30,4,11,6
3,31,5,12,6
3,32,6,13,6
3,33,7,14,6
3,34,8,15,6
3,35,9,16,6
3,36,10,17,6
3,37,11,18,6
3,38,12,1,6
3,39,13,2,6
3,40,14,3,6
3,41,15,4,6
3,42,16,5,6
3,43,17,6,6
3,44,18,7,6
3,45,1,9,7
3,46,2,10,7
3,47,3,11,7
3,48,4,12,7
3,49,5,13,7
3,50,6,14,7
3,51,7,15,7
3,52,8,16,7
3,53,9,17,7
3,54,10,18,7
3,55,11,1,7
3,56,12,2,7
3,57,13,3,7
3,58,14,4,7
3,59,15,5,7
3,60,16,6,7
3,61,17,7,7
3,62,18,8,7
3,63,1,10,8
3,64,2,11,8
3,1,3,12,8
3,2,4,13,8
3,3,5,14,8
3,4,6,15,8
3,5,7,16,8
3,6,8,17,8
3,7,9,18,8
3,8,10,1,8
3,9,11,2,8
3,10,12,3,8
3,11,13,4,8
3,12,14,5,8
3,13,15,6,8
3,14,16,7,8
3,15,17,8,8
3,16,18,9,8
3,17,1,11,9
3,18,2,12,9
3,19,3,13,9
3,20,4,14,9
3,21,5,15,9
3,22,6,16,9
3,23,7,17,9
3,24,8,18,9
3,25,9,1,9
3,26,10,2,9
3,27,11,3,9
3,28,12,4,9
3,29,13,5,9
3,30,14,6,9
3,31,15,7,9
3,32,16,8,9
3,33,17,9,9
3,34,18,10,9
3,35,1,12,10
3,36,2,13,10
3,37,3,14,10
3,38,4,15,10
3,39,5,16,10
3,40,6,17,10
3,41,7,18,10
3,42,8,1,10
3,43,9,2,10
3,44,10,3,10
3,45,11,4,10
3,46,12,5,10
3,47,13,6,10
3,48,14,7,10
3,49,15,8,10
3,50,16,9,10
3,51,17,10,10
3,52,18,11,10
3,53,1,13,11
3,54,2,14,11
3,55,3,15,11
3,56,4,16,11
3,57,5,17,11
3,58,6,18,11
3,59,7,1,11
3,60,8,2,11
3,61,9,3,11
3,62,10,4,11
3,63,11,5,11
3,64,12,6,11
3,1,13,7,11
3,2,14,8,11
3,3,15,9,11
3,4,16,10,11
3,5,17,11,11
3,6,18,12,11
3,7,1,14,12
3,8,2,15,12
3,9,3,16,12
3,10,4,17,12
3,11,5,18,12
3,12,6,1,12
3,13,7,2,12
3,14,8,3,12
3,15,9,4,12
3,16,10,5,12
3,17,11,6,12
3,18,12,7,12
3,19,13,8,12
3,20,14,9,12
3,21,15,10,12
3,22,16,11,12
3,23,17,12,12
3,24,18,13,12
3,25,1,15,13
3,26,2,16,13
3,27,3,17,13
3,28,4,18,13
3,29,5,1,13
3,30,6,2,13
3,31,7,3,13
3,32,8,4,13
3,33,9,5,13
3,34,10,6,13
3,35,11,7,13
3,36,12,8,13
3,37,13,9,13
3,38,14,10,13
3,39,15,11,13
3,40,16,12,13
3,41,17,13,13
3,42,18,14,13
3,43,1,16,14
3,44,2,17,14
3,45,3,18,14
3,46,4,1,14
3,47,5,2,14
3,48,6,3,14
3,49,7,4,14
3,50,8,5,14
3,51,9,6,14
3,52,10,7,14
3,53,11,8,14
3,54,12,9,14
3,55,13,10,14
3,56,14,11,14
3,57,15,12,14
3,58,16,13,14
3,59,17,14,14
3,60,18,15,14
3,61,1,17,15
3,62,2,18,15
3,63,3,1,15
3,64,4,2,15
3,1,5,3,15
3,2,6,4,15
3,3,7,5,15
3,4,8,6,15
3,5,9,7,15
3,6,10,8,15
3,7,11,9,15
3,8,12,10,15
3,9,13,11,15
3,10,14,12,15
3,11,15,13,15
3,12,16,14,15
3,13,17,15,15
3,14,18,16,15
3,15,1,18,16
3,16,2,1,16
3,17,3,2,16
3,18,4,3,16
3,19,5,4,16
3,20,6,5,16
3,21,7,6,16
3,22,8,7,16
3,23,9,8,16
3,24,10,9,16
3,25,11,10,16
3,26,12,11,16
3,27,13,12,16
3,28,14,13,16
3,29,15,14,16
3,30,16,15,16
3,31,17,16,16
3,32,18,17,16
3,33,1,1,17
3,34,2,2,17
3,35,3,3,17
3,36,4,4,17
3,37,5,5,17
3,38,6,6,17
3,39,7,7,17
3,40,8,8,17
3,41,9,9,17
3,42,10,10,17
3,43,11,11,17
3,44,12,12,17
3,45,13,13,17
3,46,14,14,17
3,47,15,15,17
3,48,16,16,17
3,49,17,17,17
3,50,18,18,17
3,51,1,2,18
3,52,2,3,18
3,53,3,4,18
3,54,4,5,18
3,55,5,6,18
3,56,6,7,18
3,57,7,8,18
3,58,8,9,18
3,59,9,10,18
3,60,10,11,18
3,61,11,12,18
3,62,12,13,18
3,63,13,14,18
3,64,14,15,18
3,1,15,16,18
3,2,16,17,18
3,3,17,18,18
3,4,18,1,18
3,5,1,3,19
3,6,2,4,19
3,7,3,5,19
3,8,4,6,19
3,9,5,7,19
3,10,6,8,19
3,11,7,9,19
3,12,8,10,19
3,13,9,11,19
3,14,10,12,19
3,15,11,13,19
3,16,12,14,19
3,17,13,15,19
3,18,14,16,19
3,19,15,17,19
3,20,16,18,19
3,21,17,1,19
3,22,18,2,19
3,23,1,4,20
3,24,2,5,20
3,25,3,6,20
3,26,4,7,20
3,27,5,8,20
3,28,6,9,20
3,29,7,10,20
3,30,8,11,20
3,31,9,12,20
3,32,10,13,20
3,33,11,14,20
3,34,12,15,20
3,35,13,16,20
3,36,14,17,20
3,37,15,18,20
3,38,16,1,20
3,39,17,2,20
3,40,18,3,20
3,41,1,5,21
3,42,2,6,21
3,43,3,7,21
3,44,4,8,21
3,45,5,9,21
3,46,6,10,21
3,47,7,11,21
3,48,8,12,21
3,49,9,13,21
3,50,10,14,21
3,51,11,15,21
3,52,12,16,21
3,53,13,17,21
3,54,14,18,21
3,55,15,1,21
3,56,16,2,21
3,57,17,3,21
3,58,18,4,21
3,59,1,6,22
3,60,2,7,22
3,61,3,8,22
3,62,4,9,22
3,63,5,10,22
3,64,6,11,22
3,1,7,12,22
3,2,8,13,22
3,3,9,14,22
3,4,10,15,22
3,5,11,16,22
3,6,12,17,22
3,7,13,18,22
3,8,14,1,22
3,9,15,2,22
3,10,16,3,22
3,11,17,4,22
3,12,18,5,22
3,13,1,7,23
3,14,2,8,23
3,15,3,9,23
3,16,4,10,23
3,17,5,11,23
3,18,6,12,23
3,19,7,13,23
3,20,8,14,23
3,21,9,15,23
3,22,10,16,23
3,23,11,17,23
3,24,12,18,23
3,25,13,1,23
3,26,14,2,23
3,27,15,3,23
3,28,16,4,23
3,29,17,5,23
3,30,18,6,23
3,31,1,8,24
3,32,2,9,24
3,33,3,10,24
3,34,4,11,24
3,35,5,12,24
3,36,6,13,24
3,37,7,14,24
3,38,8,15,24
3,39,9,16,24
3,40,10,17,24
3,41,11,18,24
3,42,12,1,24
3,43,13,2,24
3,44,14,3,24
3,45,15,4,24
3,46,16,5,24
3,47,17,6,24
3,48,18,7,24
3,49,1,9,25
3,50,2,10,25
3,51,3,11,25
3,52,4,12,25
3,53,5,13,25
3,54,6,14,25
3,55,7,15,25
3,56,8,16,25
3,57,9,17,25
3,58,10,18,25
3,59,11,1,25
3,60,12,2,25
3,61,13,3,25
3,62,14,4,25
3,63,15,5,25
3,64,16,6,25
3,1,17,7,25
3,2,18,8,25
3,3,1,10,26
3,4,2,11,26
3,5,3,12,26
3,6,4,13,26
3,7,5,14,26
3,8,6,15,26
3,9,7,16,26
3,10,8,17,26
3,11,9,18,26
3,12,10,1,26
3,13,11,2,26
3,14,12,3,26
3,15,13,4,26
3,16,14,5,26
3,17,15,6,26
3,18,16,7,26
3,19,17,8,26
3,20,18,9,26
3,21,1,11,27
3,22,2,12,27
3,23,3,13,27
3,24,4,14,27
3,25,5,15,27
3,26,6,16,27
3,27,7,17,27
3,28,8,18,27
3,29,9,1,27
3,30,10,2,27
3,31,11,3,27
3,32,12,4,27
3,33,13,5,27
3,34,14,6,27
3,35,15,7,27
3,36,16,8,27
3,37,17,9,27
3,38,18,10,27
3,39,1,12,28
3,40,2,13,28
3,41,3,14,28
3,42,4,15,28
3,43,5,16,28
3,44,6,17,28
3,45,7,18,28
3,46,8,1,28
3,47,9,2,28
3,48,10,3,28
3,49,11,4,28
3,50,12,5,28
3,51,13,6,28
3,52,14,7,28
3,53,15,8,28
3,54,16,9,28
3,55,17,10,28
3,56,18,11,28
3,57,1,13,29
3,58,2,14,29
3,59,3,15,29
3,60,4,16,29
3,61,5,17,29
3,62,6,18,29
3,63,7,1,29
3,64,8,2,29
3,1,9,3,29
3,2,10,4,29
3,3,11,5,29
3,4,12,6,29
3,5,13,7,29
3,6,14,8,29
3,7,15,9,29
3,8,16,10,29
3,9,17,11,29
3,10,18,12,29
3,11,1,14,30
3,12,2,15,30
3,13,3,16,30
3,14,4,17,30
3,15,5,18,30
3,16,6,1,30
3,17,7,2,30
3,18,8,3,30
3,19,9,4,30
3,20,10,5,30
3,21,11,6,30
3,22,12,7,30
3,23,13,8,30
3,24,14,9,30
3,25,15,10,30
3,26,16,11,30
3,27,17,12,30
3,28,18,13,30
3,29,1,15,31
3,30,2,16,31
3,31,3,17,31
3,32,4,18,31
3,33,5,1,31
3,34,6,2,31
3,35,7,3,31
3,36,8,4,31
3,37,9,5,31
3,38,10,6,31
3,39,11,7,31
3,40,12,8,31
3,41,13,9,31
3,42,14,10,31
3,43,15,11,31
3,44,16,12,31
3,45,17,13,31
3,46,18,14,31
3,47,1,16,32
3,48,2,17,32
3,49,3,18,32
3,50,4,1,32
3,51,5,2,32
3,52,6,3,32
3,53,7,4,32
3,54,8,5,32
3,55,9,6,32
3,56,10,7,32
3,57,11,8,32
3,58,12,9,32
3,59,13,10,32
3,60,14,11,32
3,61,15,12,32
3,62,16,13,32
3,63,17,14,32
3,64,18,15,32
4,1,1,1,1
4,2,1,2,1
4,3,1,3,1
4,4,1,4,1
4,5,1,5,1
4,6,1,6,1
4,7,1,7,1
4,8,1,8,1
4,9,1,9,1
4,10,1,10,1
4,11,1,11,1
4,12,1,12,1
4,13,1,13,1
4,14,1,14,1
4,15,1,15,1
4,16,1,16,1
4,17,1,17,1
4,18,1,18,1
4,19,1,1,2
4,20,1,2,2
4,21,1,3,2
4,22,1,4,2
4,23,1,5,2
4,24,1,6,2
4,25,1,7,2
4,26,1,8,2
4,27,1,9,2
4,28,1,10,2
4,29,1,11,2
4,30,1,12,2
4,31,1,13,2
4,32,1,14,2
4,33,2,15,2
4,34,2,16,2
4,35,2,17,2
4,36,2,18,2
4,37,2,1,3
4,38,2,2,3
4,39,2,3,3
4,40,2,4,3
4,41,2,5,3
4,42,2,6,3
4,43,2,7,3
4,44,2,8,3
4,45,2,9,3
4,46,2,10,3
4,47,2,11,3
4,48,2,12,3
4,49,2,13,3
4,50,2,14,3
4,51,2,15,3
4,52,2,16,3
4,53,2,17,3
4,54,2,18,3
4,55,2,1,4
4,56,2,2,4
4,57,2,3,4
4,58,2,4,4
4,59,2,5,4
4,60,2,6,4
4,61,2,7,4
4,62,2,8,4
4,63,2,9,4
4,64,2,10,4
4,1,3,11,4
4,2,3,12,4
4,3,3,13,4
4,4,3,14,4
4,5,3,15,4
4,6,3,16,4
4,7,3,17,4
4,8,3,18,4
4,9,3,1,5
4,10,3,2,5
4,11,3,3,5
4,12,3,4,5
4,13,3,5,5
4,14,3,6,5
4,15,3,7,5
4,16,3,8,5
4,17,3,9,5
4,18,3,10,5
4,19,3,11,5
4,20,3,12,5
4,21,3,13,5
4,22,3,14,5
4,23,3,15,5
4,24,3,16,5
4,25,3,17,5
4,26,3,18,5
4,27,3,1,6
4,28,3,2,6
4,29,3,3,6
4,30,3,4,6
4,31,3,5,6
4,32,3,6,6
4,33,4,7,6
4,34,4,8,6
4,35,4,9,6
4,36,4,10,6
4,37,4,11,6
4,38,4,12,6
4,39,4,13,6
4,40,4,14,6
4,41,4,15,6
4,42,4,16,6
4,43,4,17,6
4,44,4,18,6
4,45,4,1,7
4,46,4,2,7
4,47,4,3,7
4,48,4,4,7
4,49,4,5,7
4,50,4,6,7
4,51,4,7,7
4,52,4,8,7
4,53,4,9,7
4,54,4,10,7
4,55,4,11,7
4,56,4,12,7
4,57,4,13,7
4,58,4,14,7
4,59,4,15,7
4,60,4,16,7
4,61,4,17,7
4,62,4,18,7
4,63,4,1,8
4,64,4,2,8
4,1,5,3,8
4,2,5,4,8
4,3,5,5,8
4,4,5,6,8
4,5,5,7,8
4,6,5,8,8
4,7,5,9,8
4,8,5,10,8
4,9,5,11,8
4,10,5,12,8
4,11,5,13,8
4,12,5,14,8
4,13,5,15,8
4,14,5,16,8
4,15,5,17,8
4,16,5,18,8
4,17,5,1,9
4,18,5,2,9
4,19,5,3,9
4,20,5,4,9
4,21,5,5,9
4,22,5,6,9
4,23,5,7,9
4,24,5,8,9
4,25,5,9,9
4,26,5,10,9
4,27,5,11,9
4,28,5,12,9
4,29,5,13,9
4,30,5,14,9
4,31,5,15,9
4,32,5,16,9
4,33,6,17,9
4,34,6,18,9
4,35,6,1,10
4,36,6,2,10
4,37,6,3,10
4,38,6,4,10
4,39,6,5,10
4,40,6,6,10
4,41,6,7,10
4,42,6,8,10
4,43,6,9,10
4,44,6,10,10
4,45,6,11,10
4,46,6,12,10
4,47,6,13,10
4,48,6,14,10
4,49,6,15,10
4,50,6,16,10
4,51,6,17,10
4,52,6,18,10
4,53,6,1,11
4,54,6,2,11
4,55,6,3,11
4,56,6,4,11
4,57,6,5,11
4,58,6,6,11
4,59,6,7,11
4,60,6,8,11
4,61,6,9,11
4,62,6,10,11
4,63,6,11,11
4,64,6,12,11
4,1,7,13,11
4,2,7,14,11
4,3,7,15,11
4,4,7,16,11
4,5,7,17,11
4,6,7,18,11
4,7,7,1,12
4,8,7,2,12
4,9,7,3,12
4,10,7,4,12
4,11,7,5,12
4,12,7,6,12
4,13,7,7,12
4,14,7,8,12
4,15,7,9,12
4,16,7,10,12
4,17,7,11,12
4,18,7,12,12
4,19,7,13,12
4,20,7,14,12
4,21,7,15,12
4,22,7,16,12
4,23,7,17,12
4,24,7,18,12
4,25,7,1,13
4,26,7,2,13
4,27,7,3,13
4,28,7,4,13
4,29,7,5,13
4,30,7,6,13
4,31,7,7,13
4,32,7,8,13
4,33,8,9,13
4,34,8,10,13
4,35,8,11,13
4,36,8,12,13
4,37,8,13,13
4,38,8,14,13
4,39,8,15,13
4,40,8,16,13
4,41,8,17,13
4,42,8,18,13
4,43,8,1,14
4,44,8,2,14
4,45,8,3,14
4,46,8,4,14
4,47,8,5,14
4,48,8,6,14
4,49,8,7,14
4,50,8,8,14
4,51,8,9,14
4,52,8,10,14
4,53,8,11,14
4,54,8,12,14
4,55,8,13,14
4,56,8,14,14
4,57,8,15,14
4,58,8,16,14
4,59,8,17,14
4,60,8,18,14
4,61,8,1,15
4,62,8,2,15
4,63,8,3,15
4,64,8,4,15
4,1,9,5,15
4,2,9,6,15
4,3,9,7,15
4,4,9,8,15
4,5,9,9,15
4,6,9,10,15
4,7,9,11,15
4,8,9,12,15
4,9,9,13,15
4,10,9,14,15
4,11,9,15,15
4,12,9,16,15
4,13,9,17,15
4,14,9,18,15
4,15,9,1,16
4,16,9,2,16
4,17,9,3,16
4,18,9,4,16
4,19,9,5,16
4,20,9,6,16
4,21,9,7,16
4,22,9,8,16
4,23,9,9,16
4,24,9,10,16
4,25,9,11,16
4,26,9,12,16
4,27,9,13,16
4,28,9,14,16
4,29,9,15,16
4,30,9,16,16
4,31,9,17,16
4,32,9,18,16
4,33,10,1,17
4,34,10,2,17
4,35,10,3,17
4,36,10,4,17
4,37,10,5,17
4,38,10,6,17
4,39,10,7,17
4,40,10,8,17
4,41,10,9,17
4,42,10,10,17
4,43,10,11,17
4,44,10,12,17
4,45,10,13,17
4,46,10,14,17
4,47,10,15,17
4,48,10,16,17
4,49,10,17,17
4,50,10,18,17
4,51,10,1,18
4,52,10,2,18
4,53,10,3,18
4,54,10,4,18
4,55,10,5,18
4,56,10,6,18
4,57,10,7,18
4,58,10,8,18
4,59,10,9,18
4,60,10,10,18
4,61,10,11,18
4,62,10,12,18
4,63,10,13,18
4,64,10,14,18
4,1,11,15,18
4,2,11,16,18
4,3,11,17,18
4,4,11,18,18
4,5,11,1,19
4,6,11,2,19
4,7,11,3,19
4,8,11,4,19
4,9,11,5,19
4,10,11,6,19
4,11,11,7,19
4,12,11,8,19
4,13,11,9,19
4,14,11,10,19
4,15,11,11,19
4,16,11,12,19
4,17,11,13,19
4,18,11,14,19
4,19,11,15,19
4,20,11,16,19
4,21,11,17,19
4,22,11,18,19
4,23,11,1,20
4,24,11,2,20
4,25,11,3,20
4,26,11,4,20
4,27,11,5,20
4,28,11,6,20
4,29,11,7,20
4,30,11,8,20
4,31,11,9,20
4,32,11,10,20
4,33,12,11,20
4,34,12,12,20
4,35,12,13,20
4,36,12,14,20
4,37,12,15,20
4,38,12,16,20
4,39,12,17,20
4,40,12,18,20
4,41,12,1,21
4,42,12,2,21
4,43,12,3,21
4,44,12,4,21
4,45,12,5,21
4,46,12,6,21
4,47,12,7,21
4,48,12,8,21
4,49,12,9,21
4,50,12,10,21
4,51,12,11,21
4,52,12,12,21
4,53,12,13,21
4,54,12,14,21
4,55,12,15,21
4,56,12,16,21
4,57,12,17,21
4,58,12,18,21
4,59,12,1,22
4,60,12,2,22
4,61,12,3,22
4,62,12,4,22
4,63,12,5,22
4,64,12,6,22
4,1,13,7,22
4,2,13,8,22
4,3,13,9,22
4,4,13,10,22
4,5,13,11,22
4,6,13,12,22
4,7,13,13,22
4,8,13,14,22
4,9,13,15,22
4,10,13,16,22
4,11,13,17,22
4,12,13,18,22
4,13,13,1,23
4,14,13,2,23
4,15,13,3,23
4,16,13,4,23
4,17,13,5,23
4,18,13,6,23
4,19,13,7,23
4,20,13,8,23
4,21,13,9,23
4,22,13,10,23
4,23,13,11,23
4,24,13,12,23
4,25,13,13,23
4,26,13,14,23
4,27,13,15,23
4,28,13,16,23
4,29,13,17,23
4,30,13,18,23
4,31,13,1,24
4,32,13,2,24
4,33,14,3,24
4,34,14,4,24
4,35,14,5,24
4,36,14,6,24
4,37,14,7,24
4,38,14,8,24
4,39,14,9,24
4,40,14,10,24
4,41,14,11,24
4,42,14,12,24
4,43,14,13,24
4,44,14,14,24
4,45,14,15,24
4,46,14,16,24
4,47,14,17,24
4,48,14,18,24
4,49,14,1,25
4,50,14,2,25
4,51,14,3,25
4,52,14,4,25
4,53,14,5,25
4,54,14,6,25
4,55,14,7,25
4,56,14,8,25
4,57,14,9,25
4,58,14,10,25
4,59,14,11,25
4,60,14,12,25
4,61,14,13,25
4,62,14,14,25
4,63,14,15,25
4,64,14,16,25
4,1,15,17,25
4,2,15,18,25
4,3,15,1,26
4,4,15,2,26
4,5,15,3,26
4,6,15,4,26
4,7,15,5,26
4,8,15,6,26
4,9,15,7,26
4,10,15,8,26
4,11,15,9,26
4,12,15,10,26
4,13,15,11,26
4,14,15,12,26
4,15,15,13,26
4,16,15,14,26
4,17,15,15,26
4,18,15,16,26
4,19,15,17,26
4,20,15,18,26
4,21,15,1,27
4,22,15,2,27
4,23,15,3,27
4,24,15,4,27
4,25,15,5,27
4,26,15,6,27
4,27,15,7,27
4,28,15,8,27
4,29,15,9,27
4,30,15,10,27
4,31,15,11,27
4,32,15,12,27
4,33,16,13,27
4,34,16,14,27
4,35,16,15,27
4,36,16,16,27
4,37,16,17,27
4,38,16,18,27
4,39,16,1,28
4,40,16,2,28
4,41,16,3,28
4,42,16,4,28
4,43,16,5,28
4,44,16,6,28
4,45,16,7,28
4,46,16,8,28
4,47,16,9,28
4,48,16,10,28
4,49,16,11,28
4,50,16,12,28
4,51,16,13,28
4,52,16,14,28
4,53,16,15,28
4,54,16,16,28
4,55,16,17,28
4,56,16,18,28
4,57,16,1,29
4,58,16,2,29
4,59,16,3,29
4,60,16,4,29
4,61,16,5,29
4,62,16,6,29
4,63,16,7,29
4,64,16,8,29
4,1,17,9,29
4,2,17,10,29
4,3,17,11,29
4,4,17,12,29
4,5,17,13,29
4,6,17,14,29
4,7,17,15,29
4,8,17,16,29
4,9,17,17,29
4,10,17,18,29
4,11,17,1,30
4,12,17,2,30
4,13,17,3,30
4,14,17,4,30
4,15,17,5,30
4,16,17,6,30
4,17,17,7,30
4,18,17,8,30
4,19,17,9,30
4,20,17,10,30
4,21,17,11,30
4,22,17,12,30
4,23,17,13,30
4,24,17,14,30
4,25,17,15,30
4,26,17,16,30
4,27,17,17,30
4,28,17,18,30
4,29,17,1,31
4,30,17,2,31
4,31,17,3,31
4,32,17,4,31
4,33,18,5,31
4,34,18,6,31
4,35,18,7,31
4,36,18,8,31
4,37,18,9,31
4,38,18,10,31
4,39,18,11,31
4,40,18,12,31
4,41,18,13,31
4,42,18,14,31
4,43,18,15,31
4,44,18,16,31
4,45,18,17,31
4,46,18,18,31
4,47,18,1,32
4,48,18,2,32
4,49,18,3,32
4,50,18,4,32
4,51,18,5,32
4,52,18,6,32
4,53,18,7,32
4,54,18,8,32
4,55,18,9,32
4,56,18,10,32
4,57,18,11,32
4,58,18,12,32
4,59,18,13,32
4,60,18,14,32
4,61,18,15,32
4,62,18,16,32
4,63,18,17,32
4,64,18,18,32
5,17,1,1,1
5,18,1,2,2
5,19,1,3,3
5,20,1,4,4
5,21,1,5,5
5,22,1,6,6
5,23,1,7,7
5,24,1,8,8
5,25,1,9,9
5,26,1,10,10
5,27,1,11,11
5,28,1,12,12
5,29,1,13,13
5,30,1,14,14
5,31,1,15,15
5,32,1,16,16
5,33,1,17,17
5,34,1,18,18
5,35,1,1,19
5,36,1,2,20
5,37,1,3,21
5,38,1,4,22
5,39,1,5,23
5,40,1,6,24
5,41,1,7,25
5,42,1,8,26
5,43,1,9,27
5,44,1,10,28
5,45,1,11,29
5,46,1,12,30
5,47,1,13,31
5,48,1,14,32
5,49,1,1,33
5,50,2,1,34
5,51,3,1,35
5,52,4,1,36
5,53,5,1,37
5,54,6,1,38
5,55,7,1,39
5,56,8,1,40
5,57,9,1,41
5,58,10,1,42
5,59,11,1,43
5,60,12,1,44
5,61,13,1,45
5,62,14,1,46
5,63,15,1,47
5,64,16,1,48
5,1,17,1,49
5,2,18,1,50
5,3,1,1,51
5,4,2,1,52
5,5,3,1,53
5,6,4,1,54
5,7,5,1,55
5,8,6,1,56
5,9,7,1,57
5,10,8,1,58
5,11,9,1,59
5,12,10,1,60
5,13,11,1,61
5,14,12,1,62
5,15,13,1,63
5,16,14,1,64
6,17,1,1,1
6,48,1,14,32
6,16,14,1,64
